SoortMisdrijf,RegioS,Perioden,GeregistreerdeMisdrijvenRelatief_2
Openbare orde misdrijf,Sint Anthonis,2015.0,0.3333
Openbare orde misdrijf,Sint-Michielsgestel,2015.0,0.2222
Openbare orde misdrijf,Sint-Oedenrode,2015.0,0.2698
Openbare orde misdrijf,Sittard-Geleen,2015.0,0.202
Openbare orde misdrijf,Skarsterlân,2015.0,0.3056
Openbare orde misdrijf,Sluis,2015.0,0.1515
Openbare orde misdrijf,Smallingerland,2015.0,0.3333
Openbare orde misdrijf,Sneek,2015.0,0.7778
Openbare orde misdrijf,Soest,2015.0,0.404
Openbare orde misdrijf,Spijkenisse,2015.0,0.5111
Openbare orde misdrijf,Stadskanaal,2015.0,0.4141
Openbare orde misdrijf,Staphorst,2015.0,0.1616
Openbare orde misdrijf,Stede Broec,2015.0,0.5657
Openbare orde misdrijf,Steenbergen,2015.0,0.2525
Openbare orde misdrijf,Steenwijkerland,2015.0,0.3434
Openbare orde misdrijf,Stein (L.),2015.0,0.1717
Openbare orde misdrijf,Stichtse Vecht,2015.0,0.2778
Openbare orde misdrijf,Strijen,2015.0,0.321
Openbare orde misdrijf,Súdwest-Fryslân,2015.0,0.4556
Openbare orde misdrijf,Ten Boer,2015.0,0.0494
Openbare orde misdrijf,Terneuzen,2015.0,0.3636
Openbare orde misdrijf,Terschelling,2015.0,0.2525
Openbare orde misdrijf,Texel,2015.0,0.697
Openbare orde misdrijf,Teylingen,2015.0,0.1717
Openbare orde misdrijf,Tholen,2015.0,0.2121
Openbare orde misdrijf,Tiel,2015.0,0.2121
Openbare orde misdrijf,Tilburg,2015.0,0.5253
Openbare orde misdrijf,Tubbergen,2015.0,0.2929
Openbare orde misdrijf,Twenterand,2015.0,0.2828
Openbare orde misdrijf,Tynaarlo,2015.0,0.3535
Openbare orde misdrijf,Tytsjerksteradiel,2015.0,0.2626
Openbare orde misdrijf,Ubbergen,2015.0,0.0889
Openbare orde misdrijf,Uden,2015.0,0.404
Openbare orde misdrijf,Uitgeest,2015.0,0.4949
Openbare orde misdrijf,Uithoorn,2015.0,0.3131
Openbare orde misdrijf,Urk,2015.0,0.5152
Openbare orde misdrijf,Vaals,2015.0,0.1616
Openbare orde misdrijf,Valkenburg aan de Geul,2015.0,0.2323
Openbare orde misdrijf,Valkenswaard,2015.0,0.2828
Openbare orde misdrijf,Veendam,2015.0,0.3535
Openbare orde misdrijf,Veenendaal,2015.0,0.5152
Openbare orde misdrijf,Veghel,2015.0,0.3175
Openbare orde misdrijf,Velsen,2015.0,0.4141
Openbare orde misdrijf,Venlo,2015.0,0.2525
Openbare orde misdrijf,Venray,2015.0,0.1515
Openbare orde misdrijf,Vianen,2015.0,0.284
Openbare orde misdrijf,Vlaardingen,2015.0,0.3535
Openbare orde misdrijf,Vlagtwedde,2015.0,0.5
Openbare orde misdrijf,Vlieland,2015.0,0.3434
Openbare orde misdrijf,Vlissingen,2015.0,0.3333
Openbare orde misdrijf,Vlist,2015.0,0.2222
Openbare orde misdrijf,Voorschoten,2015.0,0.1717
Openbare orde misdrijf,Voorst,2015.0,0.1919
Openbare orde misdrijf,Vught,2015.0,0.2121
Openbare orde misdrijf,Waadhoeke,2015.0,0.6667
Openbare orde misdrijf,Waalwijk,2015.0,0.3333
Openbare orde misdrijf,Waddinxveen,2015.0,0.1919
Openbare orde misdrijf,Wageningen,2015.0,0.3838
Openbare orde misdrijf,Wassenaar,2015.0,0.2121
Openbare orde misdrijf,Waterland,2015.0,0.4848
Openbare orde misdrijf,Weert,2015.0,0.1515
Openbare orde misdrijf,Weesp,2015.0,0.2222
Openbare orde misdrijf,Werkendam,2015.0,0.1975
Openbare orde misdrijf,Wervershoof,2015.0,0.1111
Openbare orde misdrijf,West Betuwe,2015.0,0.2778
Openbare orde misdrijf,West Maas en Waal,2015.0,0.202
Openbare orde misdrijf,Westerkwartier,2015.0,0.6667
Openbare orde misdrijf,Westervoort,2015.0,0.3333
Openbare orde misdrijf,Westland,2015.0,0.2121
Openbare orde misdrijf,Weststellingwerf,2015.0,0.3838
Openbare orde misdrijf,Westvoorne,2015.0,0.4444
Openbare orde misdrijf,Wierden,2015.0,0.2424
Openbare orde misdrijf,Wieringen,2015.0,0.1667
Openbare orde misdrijf,Wieringermeer,2015.0,0.6667
Openbare orde misdrijf,Wijchen,2015.0,0.2929
Openbare orde misdrijf,Wijk bij Duurstede,2015.0,0.6061
Openbare orde misdrijf,Winsum,2015.0,0.2469
Openbare orde misdrijf,Winterswijk,2015.0,0.4141
Openbare orde misdrijf,Woerden,2015.0,0.4444
Openbare orde misdrijf,Wormerland,2015.0,0.2727
Openbare orde misdrijf,Woudenberg,2015.0,0.3333
Openbare orde misdrijf,Woudrichem,2015.0,0.1728
Openbare orde misdrijf,Wymbritseradiel,2015.0,0.5556
Openbare orde misdrijf,Wûnseradiel,2015.0,0.0
Openbare orde misdrijf,Zaanstad,2015.0,0.2424
Openbare orde misdrijf,Zaltbommel,2015.0,0.1414
Openbare orde misdrijf,Zandvoort,2015.0,0.4747
Openbare orde misdrijf,Zederik,2015.0,0.0988
Openbare orde misdrijf,Zeevang,2015.0,0.0926
Openbare orde misdrijf,Zeist,2015.0,0.3333
Openbare orde misdrijf,Zevenaar,2015.0,0.3535
Openbare orde misdrijf,Zijpe,2015.0,0.4074
Openbare orde misdrijf,Zoetermeer,2015.0,0.2222
Openbare orde misdrijf,Zoeterwoude,2015.0,0.1414
Openbare orde misdrijf,Zuidhorn,2015.0,0.3457
Openbare orde misdrijf,Zuidplas,2015.0,0.3131
Openbare orde misdrijf,Zundert,2015.0,0.2626
Openbare orde misdrijf,Zutphen,2015.0,0.1818
Openbare orde misdrijf,Zwartewaterland,2015.0,0.2929
Openbare orde misdrijf,Zwolle,2015.0,0.3434
Valsheidsmisdrijven,'s-Gravenhage (gemeente),2015.0,1.2045
Valsheidsmisdrijven,'s-Hertogenbosch,2015.0,1.1818
Valsheidsmisdrijven,Aa en Hunze,2015.0,2.1591
Valsheidsmisdrijven,Aalburg,2015.0,1.1111
Valsheidsmisdrijven,Aalsmeer,2015.0,1.6136
Valsheidsmisdrijven,Aalten,2015.0,2.0227
Valsheidsmisdrijven,Abcoude,2015.0,1.0
Valsheidsmisdrijven,Achtkarspelen,2015.0,1.3182
Valsheidsmisdrijven,Alblasserdam,2015.0,1.5682
Valsheidsmisdrijven,Albrandswaard,2015.0,1.3182
Valsheidsmisdrijven,Alkmaar,2015.0,1.0455
Valsheidsmisdrijven,Almelo,2015.0,1.2727
Valsheidsmisdrijven,Alphen aan den Rijn,2015.0,1.25
Valsheidsmisdrijven,Alphen-Chaam,2015.0,1.4773
Valsheidsmisdrijven,Altena,2015.0,4.0
Valsheidsmisdrijven,Ameland,2015.0,1.3409
Valsheidsmisdrijven,Amersfoort,2015.0,1.4545
Valsheidsmisdrijven,Amstelveen,2015.0,1.6818
Valsheidsmisdrijven,Amsterdam,2015.0,1.1818
Valsheidsmisdrijven,Andijk,2015.0,0.5
Valsheidsmisdrijven,Anna Paulowna,2015.0,0.25
Valsheidsmisdrijven,Appingedam,2015.0,1.2273
Valsheidsmisdrijven,Arnhem,2015.0,1.0227
Valsheidsmisdrijven,Assen,2015.0,1.6136
Valsheidsmisdrijven,Asten,2015.0,1.6364
Valsheidsmisdrijven,Baarle-Nassau,2015.0,1.5682
Valsheidsmisdrijven,Baarn,2015.0,1.2955
Valsheidsmisdrijven,Bedum,2015.0,1.1111
Valsheidsmisdrijven,Beek (L.),2015.0,1.1364
Valsheidsmisdrijven,Beekdaelen,2015.0,3.75
Valsheidsmisdrijven,Beemster,2015.0,1.1818
Valsheidsmisdrijven,Beesel,2015.0,1.7955
Valsheidsmisdrijven,Bellingwedde,2015.0,0.8125
Valsheidsmisdrijven,Berg en Dal,2015.0,2.75
Valsheidsmisdrijven,Bergambacht,2015.0,0.35
Valsheidsmisdrijven,Bergeijk,2015.0,2.0227
Valsheidsmisdrijven,Bergen (L.),2015.0,1.4091
Valsheidsmisdrijven,Bergen (NH.),2015.0,1.4545
Valsheidsmisdrijven,Bergen op Zoom,2015.0,0.9773
Valsheidsmisdrijven,Berkelland,2015.0,1.7045
Valsheidsmisdrijven,Bernheze,2015.0,1.3636
Valsheidsmisdrijven,Bernisse,2015.0,0.35
Valsheidsmisdrijven,Best,2015.0,1.6136
Valsheidsmisdrijven,Beuningen,2015.0,1.2727
Valsheidsmisdrijven,Beverwijk,2015.0,1.25
Valsheidsmisdrijven,Binnenmaas,2015.0,0.9722
Valsheidsmisdrijven,Bladel,2015.0,1.6136
Valsheidsmisdrijven,Blaricum,2015.0,1.4545
Valsheidsmisdrijven,Bloemendaal,2015.0,1.4545
Valsheidsmisdrijven,Boarnsterhim,2015.0,0.125
Valsheidsmisdrijven,Bodegraven,2015.0,0.0
Valsheidsmisdrijven,Boekel,2015.0,1.4545
Valsheidsmisdrijven,Bolsward,2015.0,0.0
Valsheidsmisdrijven,Borger-Odoorn,2015.0,2.1136
Valsheidsmisdrijven,Borne,2015.0,1.5455
Valsheidsmisdrijven,Borsele,2015.0,2.1136
Valsheidsmisdrijven,Boskoop,2015.0,0.4375
Valsheidsmisdrijven,Boxmeer,2015.0,1.5682
Valsheidsmisdrijven,Boxtel,2015.0,1.4545
Valsheidsmisdrijven,Brielle,2015.0,1.5
Valsheidsmisdrijven,Bronckhorst,2015.0,2.0
Valsheidsmisdrijven,Brummen,2015.0,1.5909
Valsheidsmisdrijven,Brunssum,2015.0,1.0682
Valsheidsmisdrijven,Bunnik,2015.0,1.9773
Valsheidsmisdrijven,Bunschoten,2015.0,1.8182
Valsheidsmisdrijven,Bussum,2015.0,0.75
Valsheidsmisdrijven,Capelle aan den IJssel,2015.0,1.5455
Valsheidsmisdrijven,Castricum,2015.0,1.2727
Valsheidsmisdrijven,Coevorden,2015.0,1.4773
Valsheidsmisdrijven,Cranendonck,2015.0,1.25
Valsheidsmisdrijven,Cromstrijen,2015.0,0.8333
Valsheidsmisdrijven,Cuijk,2015.0,1.5909
Valsheidsmisdrijven,Culemborg,2015.0,1.1818
Valsheidsmisdrijven,Dalfsen,2015.0,2.5682
Valsheidsmisdrijven,Dantumadiel,2015.0,1.4545
Valsheidsmisdrijven,De Bilt,2015.0,1.6364
Valsheidsmisdrijven,De Marne,2015.0,0.9167
Valsheidsmisdrijven,De Ronde Venen,2015.0,1.7727
Valsheidsmisdrijven,Delft,2015.0,1.1364
Valsheidsmisdrijven,Delfzijl,2015.0,1.2955
Valsheidsmisdrijven,Deurne,2015.0,1.7727
Valsheidsmisdrijven,Deventer,2015.0,1.2045
Valsheidsmisdrijven,Diemen,2015.0,1.8636
Valsheidsmisdrijven,Dinkelland,2015.0,1.9091
Valsheidsmisdrijven,Dirksland,2015.0,0.3333
Valsheidsmisdrijven,Doesburg,2015.0,1.2727
Valsheidsmisdrijven,Doetinchem,2015.0,1.3182
Valsheidsmisdrijven,Dongen,2015.0,1.5682
Valsheidsmisdrijven,Dongeradeel,2015.0,0.9722
Valsheidsmisdrijven,Drimmelen,2015.0,1.4318
Valsheidsmisdrijven,Dronten,2015.0,1.4545
Valsheidsmisdrijven,Druten,2015.0,1.6136
Valsheidsmisdrijven,Duiven,2015.0,1.7273
Valsheidsmisdrijven,Edam-Volendam,2015.0,1.5227
Valsheidsmisdrijven,Ede,2015.0,1.2045
Valsheidsmisdrijven,Eemnes,2015.0,1.7273
Valsheidsmisdrijven,Eemsmond,2015.0,1.0556
Valsheidsmisdrijven,Eersel,2015.0,1.5455
Valsheidsmisdrijven,Eijsden,2015.0,0.0
Valsheidsmisdrijven,Eijsden-Margraten,2015.0,1.6
Valsheidsmisdrijven,Eindhoven,2015.0,1.0682
Valsheidsmisdrijven,Elburg,2015.0,1.5455
Valsheidsmisdrijven,Emmen,2015.0,1.5455
Valsheidsmisdrijven,Enkhuizen,2015.0,0.9545
Valsheidsmisdrijven,Enschede,2015.0,0.7955
Valsheidsmisdrijven,Epe,2015.0,1.6364
Valsheidsmisdrijven,Ermelo,2015.0,1.4318
Valsheidsmisdrijven,Etten-Leur,2015.0,1.3409
Valsheidsmisdrijven,Ferwerderadiel,2015.0,1.1667
Valsheidsmisdrijven,Franekeradeel,2015.0,0.9062
Valsheidsmisdrijven,Gaasterlân-Sleat,2015.0,0.125
Valsheidsmisdrijven,Geertruidenberg,2015.0,1.1591
Valsheidsmisdrijven,Gemert-Bakel,2015.0,1.6136
Valsheidsmisdrijven,Gennep,2015.0,1.5227
Valsheidsmisdrijven,Giessenlanden,2015.0,0.6667
Valsheidsmisdrijven,Gilze en Rijen,2015.0,1.5227
Valsheidsmisdrijven,Goes,2015.0,1.6136
Valsheidsmisdrijven,Goirle,2015.0,1.6364
Valsheidsmisdrijven,Gorinchem,2015.0,1.1364
Valsheidsmisdrijven,Gouda,2015.0,0.9318
Valsheidsmisdrijven,Graafstroom,2015.0,0.4167
Valsheidsmisdrijven,Graft-De Rijp,2015.0,0.45
Valsheidsmisdrijven,Grave,2015.0,1.3636
Valsheidsmisdrijven,Groesbeek,2015.0,0.25
Valsheidsmisdrijven,Groningen (gemeente),2015.0,1.1818
Valsheidsmisdrijven,Grootegast,2015.0,1.0278
Valsheidsmisdrijven,Gulpen-Wittem,2015.0,1.1136
Valsheidsmisdrijven,Haaksbergen,2015.0,1.6818
Valsheidsmisdrijven,Haarlem,2015.0,1.2045
Valsheidsmisdrijven,Haarlemmerliede en Spaarnwoude,2015.0,0.7778
Valsheidsmisdrijven,Haarlemmermeer,2015.0,1.0682
Valsheidsmisdrijven,Hardenberg,2015.0,1.5
Valsheidsmisdrijven,Harderwijk,2015.0,1.4545
Valsheidsmisdrijven,Harlingen,2015.0,1.2273
Valsheidsmisdrijven,Hattem,2015.0,1.9091
Valsheidsmisdrijven,Heemskerk,2015.0,1.3409
Valsheidsmisdrijven,Heemstede,2015.0,1.2273
Valsheidsmisdrijven,Heerde,2015.0,1.8864
Valsheidsmisdrijven,Heerhugowaard,2015.0,1.1818
Valsheidsmisdrijven,Heerlen,2015.0,0.9545
Valsheidsmisdrijven,Heeze-Leende,2015.0,1.5909
Valsheidsmisdrijven,Heiloo,2015.0,1.25
Valsheidsmisdrijven,Hellendoorn,2015.0,1.8864
Valsheidsmisdrijven,Hellevoetsluis,2015.0,1.4545
Valsheidsmisdrijven,Helmond,2015.0,1.0909
Valsheidsmisdrijven,Hendrik-Ido-Ambacht,2015.0,1.4773
Valsheidsmisdrijven,Hengelo (O.),2015.0,1.0227
Valsheidsmisdrijven,Het Hogeland,2015.0,5.0
Valsheidsmisdrijven,Heumen,2015.0,1.0909
Valsheidsmisdrijven,Heusden,2015.0,1.75
Valsheidsmisdrijven,Hillegom,2015.0,1.3182
Valsheidsmisdrijven,Hilversum,2015.0,1.4773
Valsheidsmisdrijven,Hoeksche Waard,2015.0,5.25
Valsheidsmisdrijven,Hof van Twente,2015.0,1.8636
Valsheidsmisdrijven,Hollands Kroon,2015.0,1.8056
Valsheidsmisdrijven,Hoogeveen,2015.0,1.1591
Valsheidsmisdrijven,Hoogezand-Sappemeer,2015.0,0.7812
Valsheidsmisdrijven,Hoorn,2015.0,1.1591
Valsheidsmisdrijven,Horst aan de Maas,2015.0,1.2727
Valsheidsmisdrijven,Houten,2015.0,1.6818
Valsheidsmisdrijven,Huizen,2015.0,1.6364
Valsheidsmisdrijven,Hulst,2015.0,1.4091
Valsheidsmisdrijven,IJsselstein,2015.0,1.2727
Valsheidsmisdrijven,Kaag en Braassem,2015.0,1.6364
Valsheidsmisdrijven,Kampen,2015.0,1.3409
Valsheidsmisdrijven,Kapelle,2015.0,1.7955
Valsheidsmisdrijven,Katwijk,2015.0,1.1591
Valsheidsmisdrijven,Kerkrade,2015.0,0.7955
Valsheidsmisdrijven,Koggenland,2015.0,1.3409
Valsheidsmisdrijven,Kollumerland en Nieuwkruisland,2015.0,0.8056
Valsheidsmisdrijven,Krimpen aan den IJssel,2015.0,2.2045
Valsheidsmisdrijven,Krimpenerwaard,2015.0,3.2917
Valsheidsmisdrijven,Laarbeek,2015.0,1.8864
Valsheidsmisdrijven,Landerd,2015.0,1.3636
Valsheidsmisdrijven,Landgraaf,2015.0,1.1364
Valsheidsmisdrijven,Landsmeer,2015.0,1.2955
Valsheidsmisdrijven,Langedijk,2015.0,1.2045
Valsheidsmisdrijven,Lansingerland,2015.0,1.6136
Valsheidsmisdrijven,Leek,2015.0,1.0833
Valsheidsmisdrijven,Leerdam,2015.0,0.9444
Valsheidsmisdrijven,Leeuwarden,2015.0,1.5
Valsheidsmisdrijven,Leeuwarderadeel,2015.0,0.9688
Valsheidsmisdrijven,Leiden,2015.0,1.0455
Valsheidsmisdrijven,Leiderdorp,2015.0,1.6591
Valsheidsmisdrijven,Leidschendam-Voorburg,2015.0,1.4545
Valsheidsmisdrijven,Lelystad,2015.0,1.25
Valsheidsmisdrijven,Lemsterland,2015.0,0.25
Valsheidsmisdrijven,Leudal,2015.0,1.6136
Valsheidsmisdrijven,Leusden,2015.0,2.0682
Valsheidsmisdrijven,Lingewaal,2015.0,0.8333
Valsheidsmisdrijven,Lingewaard,2015.0,1.7727
Valsheidsmisdrijven,Lisse,2015.0,1.4318
Valsheidsmisdrijven,Lith,2015.0,0.0
Valsheidsmisdrijven,Littenseradiel,2015.0,0.875
Valsheidsmisdrijven,Lochem,2015.0,1.8409
Valsheidsmisdrijven,Loenen,2015.0,0.5
Valsheidsmisdrijven,Loon op Zand,2015.0,1.25
Valsheidsmisdrijven,Lopik,2015.0,1.6591
Valsheidsmisdrijven,Loppersum,2015.0,1.7045
Valsheidsmisdrijven,Losser,2015.0,1.3864
Valsheidsmisdrijven,Maarssen,2015.0,0.25
Valsheidsmisdrijven,Maasdonk,2015.0,0.2
Valsheidsmisdrijven,Maasdriel,2015.0,1.4091
Valsheidsmisdrijven,Maasgouw,2015.0,1.6136
Valsheidsmisdrijven,Maassluis,2015.0,1.5682
Valsheidsmisdrijven,Maastricht,2015.0,0.75
Valsheidsmisdrijven,Margraten,2015.0,0.0
Valsheidsmisdrijven,Marum,2015.0,0.4444
Valsheidsmisdrijven,Medemblik,2015.0,1.3864
Valsheidsmisdrijven,Meerssen,2015.0,1.1591
Valsheidsmisdrijven,Meierijstad,2015.0,3.125
Valsheidsmisdrijven,Menameradiel,2015.0,1.0357
Valsheidsmisdrijven,Meppel,2015.0,1.4091
Valsheidsmisdrijven,Middelburg (Z.),2015.0,1.0455
Valsheidsmisdrijven,Middelharnis,2015.0,0.9167
Valsheidsmisdrijven,Midden-Delfland,2015.0,1.3182
Valsheidsmisdrijven,Midden-Groningen,2015.0,3.0833
Valsheidsmisdrijven,Mill en Sint Hubert,2015.0,1.8182
Valsheidsmisdrijven,Millingen aan de Rijn,2015.0,0.0
Valsheidsmisdrijven,Moerdijk,2015.0,1.25
Valsheidsmisdrijven,Molenlanden,2015.0,5.375
Valsheidsmisdrijven,Molenwaard,2015.0,1.3333
Valsheidsmisdrijven,Montferland,2015.0,1.75
Valsheidsmisdrijven,Montfoort,2015.0,1.5227
Valsheidsmisdrijven,Mook en Middelaar,2015.0,1.1364
Valsheidsmisdrijven,Muiden,2015.0,0.375
Valsheidsmisdrijven,Naarden,2015.0,0.5
Valsheidsmisdrijven,Neder-Betuwe,2015.0,1.3864
Valsheidsmisdrijven,Nederlek,2015.0,0.55
Valsheidsmisdrijven,Nederweert,2015.0,1.8409
Valsheidsmisdrijven,Neerijnen,2015.0,1.0556
Valsheidsmisdrijven,Niedorp,2015.0,0.75
Valsheidsmisdrijven,Nieuw-Lekkerland,2015.0,0.3333
Valsheidsmisdrijven,Nieuwegein,2015.0,1.1591
Valsheidsmisdrijven,Nieuwkoop,2015.0,1.8636
Valsheidsmisdrijven,Nijefurd,2015.0,0.0
Valsheidsmisdrijven,Nijkerk,2015.0,2.0682
Valsheidsmisdrijven,Nijmegen,2015.0,0.8864
Valsheidsmisdrijven,Nissewaard,2015.0,2.3333
Valsheidsmisdrijven,Noardeast-Fryslân,2015.0,4.0
Valsheidsmisdrijven,Noord-Beveland,2015.0,1.5227
